"region","location","menu","title","onshore","offshore","side","side_onshore","side_offshore","time_zone","lat","lon"
"South America","ATINS","BRAZIL - Atins/MA","Atins/MA (Brazil)","N;NE","S;SW","SE;NW","E","W",-3,-2.52,-42.76
"South America","JERICOACOARA","BRAZIL - Jericoacoara/CE","Jericoacoara/CE (Brazil)","N","S","W;E","NE;NW","SE;SW",-3,-2.77,-40.52
"South America","SALVADOR","BRAZIL - Salvador/BA","Salvador/BA (Brazil)","SE;S","N;NW","SW;NE","E","W",-3,-13.05,-38.50
"South America","REGENCIA","BRAZIL - Regencia/ES","Regência/ES (Brazil)","SE;S","N;NW","SW;NE","E","W",-3,-19.69,-39.80
"South America","SAQUAREMA","BRAZIL - Saquarema/RJ","Saquarema/RJ (Brazil)","S","N","E;W","SE;SW","NE;NW",-3,-22.94,-42.81
"South America","SAOSEBASTIAO","BRAZIL - Sao Sebastiao/SP","Sao Sebastiao/SP (Brazil)","SW;S","NE;N","W;E","SE","NW",-3,-24.4,-45.5
"South America","GAROPABA","BRAZIL - Garopaba/SC","Garopaba/SC (Brazil)","E;SW","W;NE","SE;NW","S","N",-3,-28.04,-48.56
"Africa","CABOVERDE","CABO VERDE - Sal Island","Sal Island (Cabo Verde)","E","W","N;S","NE;SW","NW;SE",-1,16.575,-22.93
"Central America/Caribe","CRICANORTE","COSTA RICA - Guanacaste","Guanacaste (Costa Rica)","W;SW","E;NE","NW;SE","S","N",-6,10.1,-85.9
"Central America/Caribe","CRICASUL","COSTA RICA - Peninsula Osa","Peninsula Osa (Costa Rica)","E","W","N;S","NE;SE","NW;SW",-6,8.1,-83.2
"Central America/Caribe","CABARET","DOMINICAN REPUBLIC - Cabaret","Cabaret (Dominican Republic)","NW;W","SE;E","NE;SW","N","S",-4,19.725,-70.375
"Central America/Caribe","ELSALVADOR","EL SALVADOR - El Tunco","El Tunco (El Salvador)","S","N","W;E","SW;SE","NW;NE",-6,13,-89.4
"Asia","BALI","INDONESIA - Bali","Bali (Indonesia)","S","N","E;W","SE;SW","NE;NW",8,-8.92,115.15
"Asia","MENTAWAI","INDONESIA - Mentawai","Mentawai (Indonesia)","SE","NW","NE;SW","S;E","N;W",8,-1.96,99
"Asia","SUMBAWA","INDONESIA - Sumbawa","Sumbawa (Indonesia)","S","N","E;W","SE;SW","NE;NW",8,-9.12,116.8
"North America","SALINACRUZ","MEXICO - Salina Cruz","Salina Cruz (Mexico)","S;SE","N;NW","E;W","SW","NE",-6,16.11,-95.17
"Africa","MARROCOSMIRLEFT","MOROCCO - Mirleft","Mirleft (Morocco)","NW","SE","NE;SW","N;W","S;E",1,29.5,-10.2
"Africa","MARROCOSKAOKI","MOROCCO - Sidi Kaoki","Sidi Kaoki (Morocco)","W","E","N;S","NW;SW","NE;SE",1,30.55,-9.9
"Africa","MARROCOSTAGHAZOUT","MOROCCO - Taghazout","Taghazout (Morocco)","W","E","N;S","NW;SW","NE;SE",1,30.4,-9.8
"South America","PACASMAYO","PERU - Pacasmayo","Pacasmayo (Peru)","NW;W","SE;E","SW;NE","N","S",-5,-7.4,-79.8
"Asia","CLOUDNINE","PHILIPPINES - Cloud 9","Cloud 9 (Philippines)","W","E","N;S","SW;NW","SE;NE",8,9.81,126.17
"Africa","JEFREYS","SOUTH AFRICA - Jefrey's Bay","Jefrey's Bay (South Africa)","E;SE","W;NW","NE;SW","S","N",2,-34.08,25
"Asia","HUAHIN","THAILAND - Hua Hin","Hua Hin (Thailand)","W","E","N;S","SW;NW","SE;NE",7,12.55,100.05
"North America","ELMERS","USA - Elmers Island/LA","Elmers Island/LA (USA)","SE","NW","NE;SW","E;S","N;W",-5,29.17,-90.5




